2656.543,98.42500000000001,58.80364583333333,63.38570000000001,SUV
3064.3940000000002,102.20452,38.559767759562845,59.92114,SUV
2877.003,103.54310000000001,44.38011006289308,63.22822,SUV
3619.9532000000004,109.21238000000001,34.089070048309175,67.44081,SUV
3935.2110000000002,105.1179,123.79714912280703,66.1416,SUV
2656.543,98.42500000000001,58.80364583333333,63.38570000000001,SUV
3619.9532000000004,109.21238000000001,34.089070048309175,67.44081,SUV
2877.003,103.54310000000001,44.38011006289308,63.22822,SUV
3935.2110000000002,105.1179,123.79714912280703,66.1416,SUV
2877.003,103.54310000000001,46.12050653594771,63.22822,SUV
3619.9532000000004,109.21238000000001,34.089070048309175,67.44081,SUV
2799.842,98.42500000000001,56.00347222222222,63.38570000000001,SUV
3619.9532000000004,109.21238000000001,34.089070048309175,67.44081,SUV
3935.2110000000002,105.1179,123.79714912280703,66.1416,SUV
2799.842,98.42500000000001,56.00347222222222,63.38570000000001,SUV
2877.003,103.54310000000001,46.12050653594771,63.22822,SUV
2877.003,103.54310000000001,46.12050653594771,63.22822,SUV
3935.2110000000002,105.1179,123.79714912280703,66.1416,SUV
3750.0246,109.21238000000001,31.36194444444444,67.44081,SUV
3783.0936,109.21238000000001,28.339106425702806,67.44081,SUV
3042.348,103.54310000000001,52.269907407407395,63.22822,SUV
3935.2110000000002,105.1179,123.79714912280703,66.1416,SUV
3042.348,103.54310000000001,52.269907407407395,63.22822,SUV
3750.0246,109.21238000000001,31.36194444444444,67.44081,SUV
3042.348,103.54310000000001,52.269907407407395,63.22822,SUV
3783.0936,109.21238000000001,28.339106425702806,67.44081,SUV
3174.6240000000003,103.54310000000001,46.12050653594771,63.22822,SUV
3750.0246,109.21238000000001,31.36194444444444,67.44081,SUV
2601.4280000000003,103.85806000000001,45.23357371794871,63.03137,SUV
3783.0936,109.21238000000001,28.339106425702806,67.44081,SUV
3174.6240000000003,103.54310000000001,46.12050653594771,63.22822,SUV
3075.4170000000004,103.54310000000001,36.75227864583333,63.22822,SUV
3750.0246,109.21238000000001,31.36194444444444,67.44081,SUV
2601.4280000000003,103.85806000000001,45.23357371794871,63.03137,SUV
2753.5454,103.85806000000001,44.38011006289308,63.03137,SUV
3783.0936,109.21238000000001,28.339106425702806,67.44081,SUV
3075.4170000000004,103.54310000000001,36.75227864583333,63.22822,SUV
2786.6144,103.85806000000001,43.558256172839506,63.03137,SUV
3732.3878,109.21238000000001,34.089070048309175,67.44081,SUV
3075.4170000000004,103.54310000000001,36.75227864583333,63.897510000000004,SUV
2753.5454,103.85806000000001,44.38011006289308,63.03137,SUV
3772.0706,109.21238000000001,31.36194444444444,67.44081,SUV
3207.693,103.54310000000001,35.10665422885572,63.22822,SUV
2852.7524000000003,100.59035,39.20243055555555,65.27546000000001,SUV
3207.693,103.54310000000001,32.668692129629626,63.22822,SUV
2786.6144,103.85806000000001,43.558256172839506,63.03137,SUV
3727.9786000000004,109.21238000000001,35.63857323232323,67.44081,SUV
2998.2560000000003,103.85806000000001,39.20243055555555,63.03137,SUV
3207.693,103.54310000000001,35.10665422885572,63.22822,SUV
3767.6614000000004,109.21238000000001,33.60208333333333,67.44081,SUV
2885.8214000000003,100.59035,35.10665422885572,65.27546000000001,SUV
3040.1434000000004,103.85806000000001,38.559767759562845,63.03137,SUV
3284.8540000000003,103.54310000000001,33.60208333333333,63.22822,SUV
2852.7524000000003,100.59035,39.20243055555555,65.27546000000001,SUV
3727.9786000000004,109.21238000000001,35.63857323232323,67.44081,SUV
2885.8214000000003,100.59035,35.10665422885572,65.27546000000001,SUV
3207.693,103.54310000000001,35.10665422885572,63.897510000000004,SUV
2810.8650000000002,103.85806000000001,56.00347222222222,63.03137,SUV
3767.6614000000004,109.21238000000001,33.60208333333333,67.44081,SUV
3284.8540000000003,103.54310000000001,33.60208333333333,63.897510000000004,SUV
2852.7524000000003,100.59035,30.54734848484848,65.27546000000001,SUV
2810.8650000000002,103.85806000000001,56.00347222222222,63.03137,SUV
3727.9786000000004,109.21238000000001,35.63857323232323,67.44081,SUV
3040.1434000000004,108.85805,33.60208333333333,64.76365,SUV
2852.7524000000003,100.59035,30.54734848484848,65.27546000000001,SUV
2810.8650000000002,103.85806000000001,56.00347222222222,63.03137,SUV
3767.6614000000004,109.21238000000001,33.60208333333333,67.44081,SUV
2903.4582,103.85806000000001,54.70106589147287,63.03137,SUV
3727.9786000000004,109.21238000000001,35.63857323232323,67.44081,SUV
3040.1434000000004,108.85805,33.60208333333333,64.76365,SUV
2956.3686000000002,103.85806000000001,53.457859848484844,63.03137,SUV
3767.6614000000004,109.21238000000001,33.60208333333333,67.44081,SUV
3040.1434000000004,108.85805,33.60208333333333,64.76365,SUV
3743.4108,109.21238000000001,41.265716374269,67.44081,SUV
3198.8746,108.85805,28.00173611111111,64.76365,SUV
2903.4582,103.85806000000001,54.70106589147287,63.03137,SUV
2956.3686000000002,103.85806000000001,53.457859848484844,63.03137,SUV
3780.889,109.21238000000001,34.59037990196078,67.44081,SUV
3198.8746,108.85805,28.00173611111111,64.76365,SUV
3192.2608,103.54310000000001,46.12050653594771,63.425070000000005,SUV
3743.4108,109.21238000000001,41.265716374269,67.44081,SUV
3198.8746,108.85805,28.00173611111111,64.76365,SUV
2270.7380000000003,99.92106000000001,53.457859848484844,61.25972,SUV
3780.889,109.21238000000001,34.59037990196078,67.44081,SUV
3315.7184,108.85805,27.350532945736436,64.76365,SUV
3328.9460000000004,103.54310000000001,47.04291666666666,63.425070000000005,SUV
